ID,Type,SKU,Name,Published,Is featured,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock",Stock,Low stock amount,Backorders allowed,Sold individually,Weight,Length,Width,Height,Allow customer reviews,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value,Attribute 1 visible,Attribute 1 global
502,simple,832004,"ROSTFRI GRYTA MED LOCK 3 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock, 160 x (H) 150 mm, 3 liter",,,,taxable,,1,,,0,1,,,,,0,,,408,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/kokkärl.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/kokkärl-1.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg",,,,,,,,,0
507,simple,832202,"ROSTFRI GRYTA MED LOCK 6 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock 6 liter,  200 x (H) 190 mm","Det bästa valet för de mest krävande professionella kök. Användningen av högkvalitativa material gör dessa kokkärl lätt att rengöra och en glädje att använda.
\nHögklassiga material, Sandwich botten för bästa resultat.
\nMassiva handtag med fixering av flera punkter på grytans yta som inte blir heta.
\nAlla lock är tillverkade av 1 mm rostfritt stål med ånghållare. Lämplig för alla värmekällor.",,,taxable,,1,,,0,0,,,,,0,,,533,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/soppgryta.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/kokkärl-1.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg",,,,,,,,,0
509,simple,832400,"ROSTFRI GRYTA MED LOCK 10 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock 10 liter , 240 x (H) 220 mm","Det bästa valet för de mest krävande professionella kök. Användningen av högkvalitativa material gör dessa kokkärl lätt att rengöra och en glädje att använda.
\nHögklassiga material, Sandwich botten för bästa resultat.
\nMassiva handtag med fixering av flera punkter på grytans yta som inte blir heta.
\nAlla lock är tillverkade av 1 mm rostfritt stål med ånghållare. Lämplig för alla värmekällor.",,,taxable,,1,,,0,0,,,,,0,,,726,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/gryta10-liter.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/kokkärl-1.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg",,,,,,,,,0
511,simple,832509,"ROSTFRI GRYTA MED LOCK 16 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock 16 liter, 280 x (H) 260 mm","Det bästa valet för de mest krävande professionella kök. Användningen av högkvalitativa material gör dessa kokkärl lätt att rengöra och en glädje att använda.
\nHögklassiga material, Sandwich botten för bästa resultat.
\nMassiva handtag med fixering av flera punkter på grytans yta som inte blir heta.
\nAlla lock är tillverkade av 1 mm rostfritt stål med ånghållare. Lämplig för alla värmekällor.",,,taxable,,1,,,0,0,,,,,0,,,958,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/16litergryta.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/kokkärl-1.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg",,,,,,,,,0
514,simple,832608,"ROSTFRI GRYTA MED LOCK 24 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock 24 liter, 320 x (H) 300 mm","Det bästa valet för de mest krävande professionella kök. Användningen av högkvalitativa material gör dessa kokkärl lätt att rengöra och en glädje att använda.
\nHögklassiga material, Sandwich botten för bästa resultat.
\nMassiva handtag med fixering av flera punkter på grytans yta som inte blir heta.
\nAlla lock är tillverkade av 1 mm rostfritt stål med ånghållare. Lämplig för alla värmekällor.",,,taxable,,1,,,0,0,,,,,0,,,1344,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/24litergryta.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/kokkärl-1.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg",,,,,,,,,0
516,simple,832707,"ROSTFRI GRYTA MED LOCK 37 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock 37 liter, 360 x (H) 360 mm","Det bästa valet för de mest krävande professionella kök. Användningen av högkvalitativa material gör dessa kokkärl lätt att rengöra och en glädje att använda.
\nHögklassiga material, Sandwich botten för bästa resultat.
\nMassiva handtag med fixering av flera punkter på grytans yta som inte blir heta.
\nAlla lock är tillverkade av 1 mm rostfritt stål med ånghållare. Lämplig för alla värmekällor.",,,taxable,,1,,,0,0,,,,,0,,,2130,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/37litergryta.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/kokkärl-1.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg",,,,,,,,,0
518,simple,832806,"ROSTFRI GRYTA MED LOCK 50 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock 50 liter, 400 x (H) 400 mm","Det bästa valet för de mest krävande professionella kök. Användningen av högkvalitativa material gör dessa kokkärl lätt att rengöra och en glädje att använda.
\nHögklassiga material, Sandwich botten för bästa resultat .Massiva handtag med fixering av flera punkter på grytans yta som inte blir heta.
\nAlla lock är tillverkade av 1 mm rostfritt stål med ånghållare. Lämplig för alla värmekällor.",,,taxable,,1,,,0,0,,,,,0,,,2660,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/50litergryta.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/kokkärl-1.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg",,,,,,,,,0
524,simple,831007,"ROSTFRI GRYTA MED LOCK 2 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock 3 liter , ø160x(h)110 mm","Högklassiga material, Sandwich botten för bästa resultat.
\nMassiva handtag med fixering av flera punkter på grytans yta som inte blir heta.
\nAlla lock är tillverkade av 1 mm rostfritt stål med ånghållare.
\nLämplig för alla värmekällor.",,,taxable,,1,,,0,0,,,,,0,,,372,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/3litergryta-1.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/pastagryta.jpg",,,,,,,,,0
543,simple,831205,"ROSTFRI GRYTA MED LOCK 4 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock 4 liter, ø200x (h) 130 mm","Högklassiga material, Sandwich botten för bästa resultat.
\nMassiva handtag med fixering av flera punkter på grytans yta som inte blir heta.
\nAlla lock är tillverkade av 1 mm rostfritt stål med ånghållare.
\nLämplig för alla värmekällor.",,,taxable,,1,,,0,0,,,,,0,,,486,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/831205_01.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/pastagryta.jpg",,,,,,,,,0
546,simple,831403,"ROSTFRI GRYTA MED LOCK 7 LITER",1,0,visible,"Material 18/10 rostfritt stål
\nFungerar på induktion, elspis
\nGryta med lock 7 liter, ø240x (h) 150 mm","Högklassiga material, Sandwich botten för bästa resultat.
\nMassiva handtag med fixering av flera punkter på grytans yta som inte blir heta.
\nAlla lock är tillverkade av 1 mm rostfritt stål med ånghållare.
\nLämplig för alla värmekällor.",,,taxable,,1,,,0,0,,,,,0,,,619,"GRYTOR &amp; STEKPANNOR, GRYTOR &amp; STEKPANNOR > Rostfria grytor",,,"https://www.tildasstore.se/wp-content/uploads/2019/12/gryta.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_02.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/832004_08.jpg, https://www.tildasstore.se/wp-content/uploads/2019/12/pastagryta.jpg",,,,,,,,,0
